station,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,average,std,lights,distance
0,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,7.5,0.5,0,3.183
1,5,5,6,7,8,6,6,6,7,7,7,9,10,6,6,5,5,5,6.444444444,1.383322178,3,1.608
2,5,5,6,6,6,6,6,6,6,6,6,7,7,6,5,5,5,5,5.777777778,0.628539361,3,0.984
3,7,8,8,8,8,8,7,8,8,8,8,8,8,8,8,7,6,6,7.611111111,0.678141979,1,2.013
4,7,7,8,8,7,7,6,7,7,7,7,6,7,6,6,6,5,5,6.611111111,0.825892708,1,1.816
5,4,5,5,5,5,5,5,4,4,5,6,6,6,5,4,4,3,3,4.666666667,0.881917104,3,1.2
6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,3,1.076
7,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1.166666667,0.372677996,1,0.542
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,2.267
