station,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,average,std
0,27.7778,30.303,23.8095,19.2308,17.8571,20.8333,18.8679,16.6667,12.8205,12.1951,13.6986,12.0482,8.7719,11.4943,14.4928,19.2308,20,35.7143,18.65625556,6.906538615
1,12.1951,9.8039,4.3668,5.0761,3.4247,2.2026,1.5504,1.4641,1.1236,0.8865,0.8681,0.5394,0.5192,0.6868,1.0132,1.0799,1.2626,2.045,2.783777778,3.189510374
2,47.619,13.6986,8.0645,8.9286,7.3529,6.6225,5.9172,6.0976,4.5455,3.0675,3.1447,3.1447,2.3364,2.7624,4.3103,4.0984,4.6948,7.4074,7.989611111,9.989741562
3,7.4627,2.7397,2.0877,2.5381,2.0202,1.5106,1.2579,1.1696,0.969,0.7236,0.672,0.601,0.496,0.4382,0.5258,0.5408,0.6079,1.1547,1.528638889,1.602699232
4,8.9286,5.4054,3.5587,4.065,7.4627,9.901,8.8496,10.101,8.1967,7.3529,9.7087,14.0845,15.3846,20.4082,30.303,30.303,31.25,71.4286,16.4829,15.92353404
5,1.2346,0.495,0.3768,0.5764,0.9643,1.0881,1.2438,1.3263,1.2887,1.224,1.3587,1.4728,1.6722,2.4938,3.9216,4.8309,5.4054,13.1579,2.451738889,2.950702766
6,12.8205,1.6667,3.0488,5.4054,5.9172,9.7087,10.101,11.4943,12.3457,10.2041,10,10.8696,8.547,7.4074,10.3093,11.7647,12.3457,25.641,9.977616667,4.912019509
7,10.3093,6.4516,2.9412,1.6287,1.1751,2.1231,3.861,4.0816,4.6948,6.4103,10.6383,13.1579,10.5263,11.6279,20,19.6078,25,62.5,12.04082778,13.94066681
8,2.4331,1.0081,0.4386,0.3223,0.3855,0.5105,0.6382,0.6506,0.8039,1.005,1.626,2.0284,2.0661,3.003,3.8911,5.0505,7.0922,16.3934,2.741472222,3.760781866
